BLOCK_ID,longest_segment,avg_intersection_length,HOUSING20,POP20,aadt
491184,270.8352018628661,131.5284541177358,15,40,0.0
491185,467.9541201602003,185.38935143387639,0,0,2299.0
491187,405.9414424324109,243.33753777857234,25,64,34905.0
491188,1271.3952715337423,251.8415339016625,13,26,79714.0
491189,804.9840598880511,174.57563169969322,0,0,79714.0
491190,569.7290371613135,187.41306167747538,0,0,43885.181818181816
491191,1227.3255411077141,521.9285052823417,13,20,38351.5
491192,184.0450107792559,75.56301975113632,0,0,3614.0
491193,324.334134083289,64.36023146404526,81,80,0.0
491195,433.30175687520705,185.95212523875153,37,98,0.0
491196,309.1360863124286,110.58712989990457,0,0,37408.0
491197,3234.003275342668,501.32892608579965,0,0,0.0
491199,408.11460325037314,195.00095611004085,18,46,0.0
491202,228.65178206019388,128.19969822594175,0,0,0.0
493198,1322.5414924199665,857.3744157574602,0,0,62100.0
493199,480.6441642381885,115.85019888965645,25,81,0.0
493200,338.6916298347417,123.61906144782076,98,233,0.0
493201,309.22601884246507,128.21289900821148,24,58,0.0
493202,921.5565836398615,301.4961674580271,205,453,77219.0
493203,274.1286141641869,115.25860259722454,10,20,8383.0
493205,1665.173728886843,294.18848461030626,1,16,33472.0
493208,252.96509148922476,163.84254522458593,12,37,0.0
493209,165.65334172319615,112.32278052878277,5,18,0.0
493210,163.7057312133272,113.3774661266823,3,17,0.0
493211,443.8832319761759,127.34434141373211,535,891,37321.5
493212,1181.8653047434605,239.89940738229967,0,0,49189.5
493213,1518.8207141712194,302.8742690740476,0,0,87501.0
493214,1446.489055533957,386.92730132397446,0,0,57116.375
493218,938.176399786488,226.90571207748522,5,13,52578.5
493219,835.6316505076903,213.40617116082674,0,0,18782.0
493220,190.51402790470286,106.26244805127415,5,3,0.0
493221,205.67418093651222,122.10730812968848,1,13,13242.5
493222,489.28845387171515,191.6848780679307,0,0,0.0
493225,1204.8849177492825,238.9441979330302,1,0,3719.1666666666665
493226,403.5327776060564,148.88298573262443,20,51,26477.0
493227,716.4375768305097,318.0964542035443,0,0,0.0
493228,638.3355522397942,229.5415374522179,0,0,0.0
493229,353.2449734193681,173.12383716034267,22,64,0.0
493230,406.6194502135149,174.92620875926232,29,65,12049.0
493231,370.85583267034815,193.31821561864598,29,87,12049.0
493232,500.3160311355088,198.62163217327307,20,48,0.0
493233,102.58950984222372,60.1211235069941,12,23,0.0
493234,52.17978177890011,52.17978177890011,0,0,14868.0
493236,1665.173728886843,358.1141824698607,21,41,33481.0
493239,618.2296453721272,227.46614067190882,55,137,0.0
493240,402.4602932403021,179.6388782796817,30,76,0.0
493241,207.93732216455984,94.38890578399875,19,66,0.0
493242,271.62357938369996,148.5706084704591,6,20,0.0
493243,3234.003275342668,3234.003275342668,0,0,0.0
493244,1615.611201253965,270.5412649553904,54,113,78912.5
493245,419.6928390968279,178.89001297885932,37,86,0.0
493246,228.4017125387468,117.686843118494,19,56,4865.0
493247,392.2186864064335,110.66284343476896,0,0,0.0
493248,292.5469887232053,143.3640749303335,23,41,0.0
493253,415.7468638261757,179.48612036907082,24,53,14868.0
493254,1187.8478122967401,1187.8478122967401,0,0,0.0
493260,1416.2931994633739,759.1878134944234,0,0,80683.66666666667
493261,179.0061427221691,105.01322759813537,25,29,16154.0
493262,192.60110555141944,129.80100744281157,32,41,0.0
493263,188.88661895678416,113.14265506802427,24,11,13635.642857142857
493264,121.1039213950813,111.97704847854612,0,0,4529.0
493265,121.1039213950813,103.2141584708031,0,0,4529.0
493267,249.4026897734423,127.04914236611407,48,51,11278.0
493268,302.9999484228057,125.22640948592291,11,24,0.0
493269,204.94369431803557,146.74688152872443,21,24,5834.0
493270,237.3933318840779,111.83413441921189,21,59,0.0
493271,805.5370827677109,364.1998690797321,0,0,0.0
493272,394.1288939075854,165.20309680321353,13,22,0.0
493275,240.63190126581128,125.26420178920674,8,19,33481.0
493278,1555.9086659285247,147.1206349522747,0,0,36381.5
493279,148.22819574871244,62.51910085337748,0,0,12366.4
493280,463.9074369402564,161.876562591693,4,15,0.0
493281,537.5759463918088,176.21134351204267,96,265,0.0
493283,187.10845695662138,134.4369741095576,17,28,9008.5
493284,341.110616850532,157.41569464345227,1,18,14156.333333333334
493287,244.07605665864727,105.06769352321096,21,65,0.0
493288,1187.8478122967401,172.38771002866193,43,142,0.0
500632,1456.7008855542329,281.95118413819756,0,0,0.0
500633,264.28132848324583,128.5576353447975,26,58,0.0
500634,447.50409904087246,192.3265325295349,27,54,0.0
500635,3727.3207859053173,1713.8870080742292,0,0,0.0
500637,225.2530265639626,128.52768291668636,6,15,0.0
500638,408.11460325037314,175.2011977748227,31,84,0.0
500639,1833.540014326445,544.321884264353,0,0,81453.66666666667
500640,1943.279310644744,287.73460410903755,0,0,2338.3333333333335
500641,216.6844028822988,109.90352177295897,8,22,0.0
500642,406.4585372228404,196.7579723485659,36,86,0.0
500648,498.2627578591463,136.68685443088748,60,65,0.0
500649,703.5521433501142,368.0667687855548,0,0,85491.66666666667
500650,1157.4314010406324,313.0527875048535,0,0,87164.0
500651,703.5521433501142,291.21591248857624,26,98,87164.0
500657,1943.279310644744,369.3428720881081,0,0,50182.0
500660,355.97323708364735,210.67294661405995,0,0,0.0
500661,204.45874926742138,109.6426600096912,0,0,0.0
500662,128.48439079152968,105.12245278334998,6,22,0.0
500663,277.671548320155,137.51307241094148,0,0,46413.0
500664,437.1813425117412,220.1366101521938,0,0,6285.833333333333
500665,430.62922102686105,224.83973557320056,0,0,7436.0
500666,236.67516706876086,140.63761091917215,0,0,8742.75
500667,828.6477119308886,248.397922316744,0,0,37833.0
500668,332.1155559445846,162.95713269413636,2,7,0.0
500669,1101.065291161384,286.9457480977959,0,0,34983.5
500670,273.4521597336912,118.0607118045797,18,40,15733.0
500671,273.4521597336912,151.384200279849,12,44,0.0
500672,341.3007491326514,157.60387872019757,15,40,0.0
500673,1101.065291161384,262.8737883634336,0,0,47992.8
500674,1101.065291161384,309.10980458383165,0,0,63264.166666666664
500675,1322.5414924199665,319.6892269047756,0,0,62100.0
500676,1007.8997797852709,195.27278883556494,23,45,62100.0
500679,719.5515139071754,278.33288287844306,0,0,0.0
500680,1085.7928726380612,188.6549108798401,0,0,107337.5
500681,735.3358772690518,153.81408622489386,13,14,18717.0
500685,496.61326327390293,496.61326327390293,0,0,11865.0
500690,412.8405356801729,259.0213640818994,0,0,14868.0
500691,396.98567188352024,173.9647133874085,8,30,0.0
500692,296.08119940136464,166.32556782431877,12,34,0.0
500693,357.78181111412425,155.2385797375495,31,83,0.0
500694,357.78181111412425,154.6480800432338,25,72,0.0
500695,328.9525275573327,134.25680586731144,24,60,0.0
500696,412.74188244417815,204.2985457304626,27,69,0.0
500697,306.7424461776327,107.77703073459419,33,105,0.0
500699,361.7586918682603,166.4860944113087,44,119,0.0
500700,653.5246379190949,564.3430128107454,1,22,0.0
500701,290.6511466414727,116.37880154809429,24,71,0.0
500702,213.557339891718,105.52070854702903,85,168,0.0
500704,489.11963371995273,162.2295318040921,20,79,0.0
500707,534.959393782108,202.23686336243756,15,55,0.0
500715,1167.0347420275846,292.95609503864006,0,0,24067.25
500716,1167.0347420275846,301.3890946533484,0,0,24067.25
500717,418.584295082626,300.6900969754149,8,29,0.0
500718,495.0147203132094,164.51996658767976,24,93,0.0
500720,456.0570678555363,307.6436444187666,5,17,0.0
500721,418.584295082626,173.35038397002359,4,13,0.0
500722,429.2707462259383,184.86236085051686,4,30,0.0
500723,378.60918114300296,137.90224191514372,22,53,0.0
500725,1114.8515602881703,276.46253231639497,54,147,72402.66666666667
500726,1192.4883303132997,781.2364512320569,0,0,41304.5
500727,677.8562020558775,493.0937044298205,0,0,1747.0
500729,1416.2931994633739,461.73188197911117,0,0,1747.0
500731,1426.2783978979685,339.3049477606278,0,0,35195.28571428572
500732,1426.2783978979685,493.9129977049263,0,0,40685.5
500733,339.8188348568035,199.55663501110948,24,57,13341.0
500734,1615.611201253965,1009.749001024766,0,0,40635.0
500738,1271.3952715337423,447.13964142112695,0,0,62017.0
500739,1271.3952715337423,447.5820374796428,3,7,79714.0
500740,1271.3952715337423,701.1915541640534,0,0,0.0
500741,494.2243480597338,147.17433351397523,11,9,0.0
500742,276.3870811179008,95.65822018612401,5,6,0.0
500743,276.3870811179008,97.03169275255064,11,35,0.0
500744,255.69578697864264,82.53928432236005,11,26,0.0
500745,1170.7647885901463,191.3316992562984,14,14,0.0
500746,1170.7647885901463,230.68446547948383,11,25,0.0
500747,1271.3952715337423,469.18674131034885,0,0,79714.0
500748,1271.3952715337423,404.71613584055183,0,0,79714.0
500749,255.69578697864264,102.26628429516853,26,41,0.0
500750,471.3891160610609,201.2450728497649,25,71,0.0
500751,497.865113029578,196.87064478610972,32,72,18797.0
500752,497.865113029578,209.2933010052562,33,93,0.0
500753,497.865113029578,213.18177015778687,33,76,0.0
500754,289.0435997808379,123.84168281885933,25,74,0.0
500755,281.1452907926178,94.7486007645342,27,57,0.0
500756,251.33772776395125,122.75636423059693,24,69,0.0
500757,314.9507246596635,134.42915595635495,0,0,0.0
500758,233.92323218741473,119.37674736072158,13,33,0.0
520476,403.0384899351249,167.67766398849983,20,44,0.0
520477,309.38916020460647,134.83381761997677,26,80,0.0
520478,362.84721732009075,175.52667941656776,20,53,0.0
520479,761.1408020753388,247.78103651184296,60,153,0.0
520480,638.3355522397942,241.34392412359287,42,104,0.0
520481,401.6466527907131,187.44330515346684,34,103,0.0
520482,596.0486264014935,163.37221462661915,186,308,0.0
520483,401.46097805462557,176.15016807661115,23,73,0.0
520484,596.0486264014935,183.21860068091365,37,94,0.0
520485,420.04743712002704,146.42168689082956,41,119,0.0
520486,456.9248631778657,226.815123848114,40,103,0.0
520487,396.60347116636893,219.37985510030433,17,58,0.0
520488,271.2307267673207,134.35328652622965,22,90,0.0
520489,215.3011680857269,117.92410507801641,43,132,0.0
520490,581.3164505996873,141.3668362959091,272,733,16277.5
520491,241.28156122120438,148.76163092698377,12,39,0.0
520492,389.17411072173695,177.113835392216,48,135,0.0
520493,389.17411072173695,177.21111569241762,46,105,0.0
520494,316.5531225826381,182.82675953375028,12,41,0.0
520495,359.38448639820683,182.03260151743106,20,56,0.0
520496,1380.903024259364,183.5218642634191,7,15,115034.5
520497,1380.903024259364,309.23896348696206,0,0,110077.33333333333
520498,1380.903024259364,229.6798941491452,26,55,115034.5
520499,1380.903024259364,239.87270363246964,0,0,111414.25
520502,2045.8691747664138,494.6881526092524,0,0,0.0
520503,2045.8691747664138,664.2654954950629,3,20,0.0
520504,2045.8691747664138,494.6881526092524,15,30,0.0
520505,641.8038803786204,415.99521000176543,0,0,0.0
520507,370.2096968240244,67.33230850523768,22,47,16179.222222222223
520508,1943.279310644744,164.19413026816883,0,0,27119.25
520510,585.0157996095013,395.4221946072068,0,0,0.0
520511,622.4938761205747,134.1885860238042,62,174,0.0
520528,524.3380771460666,307.950135080877,0,0,2779.0
520529,167.0349256061938,97.89114410937866,0,0,0.0
520530,1374.948980902867,259.7806216443908,497,725,63121.8
520531,222.66920038843574,97.27475520559,10,48,0.0
520532,565.5933307041153,184.20843092454945,39,107,32922.0
520533,228.52562251803488,134.43295503380452,11,41,0.0
520534,228.52562251803488,133.47282296028646,10,30,0.0
520541,276.74150245533735,126.35026585510907,31,92,0.0
520542,656.513488875638,143.0204516143612,28,74,0.0
520543,276.74150245533735,135.4346435242042,58,139,0.0
520544,323.3616838117336,164.47534232142522,53,83,0.0
520545,210.64649168940892,114.80422363611248,9,32,0.0
520546,268.6264028676304,123.2451920583258,36,93,0.0
520547,268.6264028676304,119.63742610805657,230,518,0.0
520548,240.88599243852195,117.94709850363368,4,17,0.0
520549,273.281299310445,135.06371867207307,6,10,0.0
520550,283.19162224113984,128.88710947202944,24,63,0.0
520551,220.59381319706262,148.20175131466317,14,49,0.0
520552,463.9074369402564,187.81327017150812,44,107,0.0
520553,269.54081942409846,132.5093886758192,24,63,0.0
520554,265.56010922768166,126.42620654495946,24,69,0.0
520555,460.4364869340601,202.58040595078117,39,71,0.0
520556,269.2718867570138,160.10899980018158,14,50,0.0
520557,463.9074369402564,198.8596526891381,60,176,0.0
520558,618.2296453721272,212.16246230111278,30,88,0.0
520559,433.30175687520705,127.4965638903912,52,124,0.0
520560,383.0233392497315,148.03431656028044,37,106,0.0
520566,262.7999880068472,117.9051023816748,0,0,0.0
520567,190.40936804738806,135.4180351309805,21,41,14285.0
520568,186.13599440088686,135.75320242099008,19,82,14285.0
520569,174.19459604217897,119.66654961185645,12,17,7532.0
520570,216.9952750595463,135.8778709539081,13,11,0.0
520571,216.9952750595463,144.72680806197656,0,0,7998.0
520572,192.60110555141944,145.7564963120887,20,32,7998.0
520573,187.12797689174172,142.8621161996239,2,19,9008.5
520574,186.88685229673453,115.24566215098339,35,65,0.0
520575,204.26235359707226,111.37300700334151,7,15,0.0
520576,341.110616850532,165.13691862544496,0,0,14994.0
520581,799.5304943681899,661.176333162113,0,0,0.0
520586,700.103716834511,263.1814272467871,21,60,0.0
520587,402.59039574410076,255.34614234041683,5,22,0.0
520588,805.5370827677109,191.82090313485432,191,482,0.0
520589,383.96623475536927,195.95377417502525,18,37,0.0
520590,799.5304943681899,799.5304943681899,0,0,0.0
520591,799.5304943681899,196.74754812363534,202,436,0.0
520592,282.23885216376317,136.8394544667453,15,46,0.0
520593,317.6588828049937,133.07069235229338,31,83,0.0
520594,703.5521433501142,245.00108170100364,0,0,84517.5
520595,320.1882619692134,146.814997767583,38,83,0.0
520596,273.6747025800911,129.94910808747133,38,109,0.0
520597,320.80461834081103,161.1902896457855,24,59,0.0
520598,412.3557382281364,198.61070951567729,27,71,0.0
520599,433.9340339978984,203.18730061552884,31,82,0.0
520600,403.3859011155405,123.14562483261824,58,124,11987.0
520601,414.2230182387927,181.96670751899055,32,90,0.0
520602,403.3859011155405,136.65714441458923,42,99,11987.0
520603,514.644858933522,218.88917811920302,31,73,0.0
520604,514.644858933522,181.3382942218203,31,89,0.0
520605,403.33613265860646,143.6446294706667,32,69,0.0
520606,335.6064917090114,133.02510635500002,18,58,0.0
520607,256.8888854259337,119.34064278025701,14,42,0.0
520608,406.92099460101304,225.16553645869473,40,105,0.0
520609,435.1659606968067,132.27128329141829,89,217,0.0
520612,412.8405356801729,162.38357506520222,6,16,14868.0
520613,340.43687090249216,179.76986305447932,8,26,0.0
520616,478.8999217431783,224.74822859846836,0,0,0.0
520618,659.136086613105,297.08316395973844,1,1,0.0
520620,368.442959284935,166.40560546694456,179,478,20225.0
520621,364.4843312476229,146.14888541963035,0,0,12034.0
520625,259.39213261561935,168.75651697725252,21,65,0.0
520626,433.30175687520705,144.20330816347914,23,59,0.0
520631,636.125417648353,147.83343599675067,16,43,0.0
520634,442.2212481508752,258.03193525205603,0,0,2862.0
520635,1943.279310644744,310.3456009421254,0,0,21475.8
520636,1261.1694121949186,646.6590924977936,0,0,0.0
520637,1207.215903109564,299.59021909419477,0,0,0.0
520638,563.1692197721627,317.50371987220893,0,0,0.0
520643,400.4149090695197,210.1023847639867,27,97,0.0
520644,400.4149090695197,177.9958545139977,27,95,0.0
520645,350.63971333269205,149.67639172261778,71,251,0.0
520646,1555.9086659285247,312.9122723471833,0,0,0.0
520647,220.95722632439828,142.3076933058638,0,0,1813.0
520648,1080.9392243698674,246.59544840121595,0,0,16893.333333333332
520649,190.81190563598656,110.07445378723234,0,0,0.0
520650,303.7582583728963,106.97113285015459,0,0,0.0
520651,358.3722616198212,94.65593445822479,0,0,46016.0
520653,205.0364045525321,141.5660663933872,31,62,0.0
520654,220.56137087175833,95.60594453966789,22,73,0.0
520655,469.87875163778676,159.08296533813476,54,148,0.0
520656,482.52186117706134,138.78719302921044,52,112,0.0
520657,1271.3952715337423,255.7769545633757,5,28,62017.0
520658,989.9092015630002,264.3880948212386,0,0,42542.666666666664
520659,121.20259099415281,111.6588610986136,0,0,0.0
520660,989.9092015630002,202.33461486003955,0,0,33602.555555555555
520661,218.1526504676346,122.73208671047114,0,371,6948.0
520662,129.6359588538625,112.5888099399362,2,3,0.0
520663,129.6359588538625,104.2014672096613,3,14,6948.0
520664,155.8360057225093,93.57123416040108,0,0,0.0
520665,142.6584118840944,115.27532601693075,1,8,5081.0
520666,269.2889306072992,124.86654692113335,44,26,0.0
520667,1322.5414924199665,248.3240257364109,313,518,62973.125
520668,320.770051273662,143.96604034797798,19,50,0.0
520669,157.80357848635452,90.29907903639867,13,49,0.0
520670,1180.7384928193267,189.21691403012696,620,1012,62099.25
520671,403.9700751776176,204.4698101585763,41,81,0.0
520672,398.8593917771927,203.4253642913672,42,87,0.0
520688,252.81351299554146,129.640554550996,34,51,0.0
520689,349.3139793444793,184.4564080633787,0,0,9840.5
520690,329.09399997389244,175.02318072365324,23,57,0.0
520691,411.06148104962017,171.9843994663063,9,24,0.0
520692,273.4795513169521,162.72284598573458,14,50,0.0
